fuzzy_nm,input_y_coord,input_year_beg,input_x_coord,input_id,input_dynasty,input_nm_trad,input_year_end,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,False,False,False,,244
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,False,False,False,,244
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,False,False,False,,244
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,target_nested_in_incoming,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,partial_incl_start_of_target,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,incoming_nested_in_target,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,False,False,False,,244
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,False,False,False,,244
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,False,False,False,,244
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,False,False,False,,244
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,False,False,False,,244
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,,245
房陵,32.0583,24.0,110.736,PL000000026759,东汉,房陵,220.0,found,False,True,False,False,target_nested_in_incoming,245
章陵,32.0025,24.0,112.7602,PL000000027342,东汉,章陵,220.0,found,False,True,False,False,partial_incl_start_of_target,245
章陵,32.0025,24.0,112.7602,PL000000027342,东汉,章陵,220.0,found,False,True,False,False,partial_incl_start_of_target,245
章陵,32.0025,24.0,112.7602,PL000000027342,东汉,章陵,220.0,found,False,True,False,False,partial_incl_start_of_target,245
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,target_nested_in_incoming,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,incoming_nested_in_target,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,target_nested_in_incoming,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,,244
上庸,32.1998,24.0,110.1224,PL000000026704,东汉,上庸,220.0,found,False,False,False,False,,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,CAUTION__ZEROES,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,incoming_nested_in_target,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,incoming_nested_in_target,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,,244
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,True,False,False,False,partial_incl_end_of_target,245
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,True,False,False,False,,245
弘農,34.6474,24.0,110.9064,PL000000025131,东汉,弘農,220.0,found,False,False,False,False,,244
比景,17.6789,24.0,106.4325,PL000000055362,东汉,比景,220.0,found,False,False,False,False,,244
襄平,41.2645,24.0,123.1782,PL000000007631,东汉,襄平,220.0,found,False,False,False,False,,244
襄平,41.2645,24.0,123.1782,PL000000007631,东汉,襄平,220.0,found,False,False,False,False,,244
襄平,41.2645,24.0,123.1782,PL000000007631,东汉,襄平,220.0,found,False,False,False,False,,244
襄平,41.2645,24.0,123.1782,PL000000007631,东汉,襄平,220.0,found,False,False,False,False,partial_incl_end_of_target,244
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,False,False,False,,244
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,True,False,False,partial_incl_start_of_target,245
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,False,False,False,,244
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,False,False,False,,244
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,False,False,False,,244
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,True,False,False,incoming_nested_in_target,245
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,True,False,True,target_nested_in_incoming,245
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,True,False,False,,245
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,True,False,False,,245
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,False,False,False,,244
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,False,False,False,,244
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,False,False,False,incoming_nested_in_target,244
宕渠,31.0038,24.0,107.1912,PL000000036982,东汉,宕渠,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,True,False,False,,245
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,True,False,False,partial_incl_start_of_target,245
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
涪陵,29.2915,24.0,108.1794,PL000000034641,东汉,涪陵,220.0,found,False,False,False,False,,244
枹罕,35.5202,24.0,103.0517,PL000000046568,东汉,枹罕,220.0,found,False,False,False,False,,244
枹罕,35.5202,24.0,103.0517,PL000000046568,东汉,枹罕,220.0,found,False,False,False,False,,244
枹罕,35.5202,24.0,103.0517,PL000000046568,东汉,枹罕,220.0,found,False,False,False,False,,244
枹罕,35.5202,24.0,103.0517,PL000000046568,东汉,枹罕,220.0,found,False,False,False,False,,244
枹罕,35.5202,24.0,103.0517,PL000000046568,东汉,枹罕,220.0,found,False,False,False,False,,244
枹罕,35.5202,24.0,103.0517,PL000000046568,东汉,枹罕,220.0,found,False,False,False,False,,244
枹罕,35.5202,24.0,103.0517,PL000000046568,东汉,枹罕,220.0,found,False,False,False,False,incoming_nested_in_target,244
枹罕,35.5202,24.0,103.0517,PL000000046568,东汉,枹罕,220.0,found,False,False,False,False,,244
枹罕,35.5202,24.0,103.0517,PL000000046568,东汉,枹罕,220.0,found,False,False,False,False,,244
雕陰,36.1256,24.0,109.3536,PL000000043723,东汉,雕陰,220.0,found,False,False,False,False,,244
雕陰,36.1256,24.0,109.3536,PL000000043723,东汉,雕陰,220.0,found,False,False,False,False,,244
雕陰,36.1256,24.0,109.3536,PL000000043723,东汉,雕陰,220.0,found,True,False,False,False,incoming_nested_in_target,245
雕陰,36.1256,24.0,109.3536,PL000000043723,东汉,雕陰,220.0,found,False,False,False,False,,244
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,False,False,False,False,,244
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,False,False,False,False,,244
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,False,False,False,False,,244
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,False,False,False,False,,244
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,incoming_nested_in_target,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
始安,25.2792,24.0,110.2945,PL000000032254,东汉,始安,220.0,found,True,True,False,False,,246
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,True,False,target_nested_in_incoming,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,target_nested_in_incoming,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,target_nested_in_incoming,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,target_nested_in_incoming,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,target_nested_in_incoming,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,target_nested_in_incoming,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,True,incoming_nested_in_target,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,partial_incl_end_of_target,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,target_nested_in_incoming,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,target_nested_in_incoming,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,partial_incl_start_of_target,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
琅邪,35.6511,24.0,119.9078,PL000000020561,东汉,琅邪,220.0,found,False,False,False,False,,244
朔方,40.5757,24.0,108.7221,PL000000006650,东汉,朔方,220.0,found,False,False,False,False,,244
朔方,40.5757,24.0,108.7221,PL000000006650,东汉,朔方,220.0,found,False,False,False,False,,244
朔方,40.5757,24.0,108.7221,PL000000006650,东汉,朔方,220.0,found,False,False,False,False,,244
朔方,40.5757,24.0,108.7221,PL000000006650,东汉,朔方,220.0,found,False,False,True,False,ERROR__END_BEFORE_BEG,244
朔方,40.5757,24.0,108.7221,PL000000006650,东汉,朔方,220.0,found,False,False,False,False,target_nested_in_incoming,244
朔方,40.5757,24.0,108.7221,PL000000006650,东汉,朔方,220.0,found,False,False,False,False,,244
朔方,40.5757,24.0,108.7221,PL000000006650,东汉,朔方,220.0,found,False,False,False,False,,244
朔方,40.5757,24.0,108.7221,PL000000006650,东汉,朔方,220.0,found,False,False,False,False,,244
且末,38.086,24.0,85.4663,PL000000047725,东汉,且末,220.0,found,False,False,False,False,,244
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,True,False,False,,245
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,False,False,False,,244
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,False,False,False,,244
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,True,False,False,,245
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,True,False,False,,245
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,True,False,False,incoming_nested_in_target,245
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,True,False,False,,245
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,False,False,False,,244
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,False,False,False,,244
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,False,False,False,,244
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,False,False,False,,244
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,True,False,False,,245
汝陰,32.9021,24.0,115.818,PL000000015897,东汉,汝陰,220.0,found,False,True,False,False,,245
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,incoming_nested_in_target,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
壽春,32.5747,24.0,116.7861,PL000000016354,东汉,壽春,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,incoming_nested_in_target,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,partial_incl_start_of_target,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,partial_incl_start_of_target,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
高涼,22.1086,24.0,111.9732,PL000000031555,东汉,高涼,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,incoming_nested_in_target,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,,244
開陽,35.1307,24.0,118.3698,PL000000021914,东汉,開陽,220.0,found,False,False,False,False,partial_incl_end_of_target,244
睢陽,34.3648,24.0,115.6295,PL000000025547,东汉,睢陽,220.0,found,False,False,False,False,,244
睢陽,34.3648,24.0,115.6295,PL000000025547,东汉,睢陽,220.0,found,False,False,False,False,incoming_nested_in_target,244
睢陽,34.3648,24.0,115.6295,PL000000025547,东汉,睢陽,220.0,found,False,False,False,False,,244
睢陽,34.3648,24.0,115.6295,PL000000025547,东汉,睢陽,220.0,found,False,False,False,False,,244
武當,32.6846,24.0,111.1517,PL000000026792,东汉,武當,220.0,found,False,False,False,False,,244
武當,32.6846,24.0,111.1517,PL000000026792,东汉,武當,220.0,found,False,False,False,False,,244
武當,32.6846,24.0,111.1517,PL000000026792,东汉,武當,220.0,found,False,True,False,False,partial_incl_end_of_target,245
武當,32.6846,24.0,111.1517,PL000000026792,东汉,武當,220.0,found,False,True,False,False,target_nested_in_incoming,245
武當,32.6846,24.0,111.1517,PL000000026792,东汉,武當,220.0,found,False,True,False,False,partial_incl_start_of_target,245
武當,32.6846,24.0,111.1517,PL000000026792,东汉,武當,220.0,found,False,False,False,False,,244
武當,32.6846,24.0,111.1517,PL000000026792,东汉,武當,220.0,found,False,False,False,False,,244
武當,32.6846,24.0,111.1517,PL000000026792,东汉,武當,220.0,found,False,False,False,False,,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,partial_incl_end_of_target,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,target_nested_in_incoming,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,partial_incl_start_of_target,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,partial_incl_start_of_target,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
蘄春,30.123,24.0,115.3621,PL000000028092,东汉,蘄春,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,incoming_nested_in_target,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
淮陰,33.5457,24.0,118.959,PL000000010538,东汉,淮陰,220.0,found,False,False,False,False,,244
東牟,37.3753,24.0,121.5973,PL000000020859,东汉,東牟,220.0,found,False,False,False,False,,244
東牟,37.3753,24.0,121.5973,PL000000020859,东汉,東牟,220.0,found,False,True,False,False,,245
東牟,37.3753,24.0,121.5973,PL000000020859,东汉,東牟,220.0,found,False,True,False,False,incoming_nested_in_target,245
東牟,37.3753,24.0,121.5973,PL000000020859,东汉,東牟,220.0,found,False,False,False,False,,244
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,,244
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,,244
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,,244
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,,244
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,,244
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,,244
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,,244
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,,244
濮陽,35.6131,24.0,114.9814,PL000000024800,东汉,濮陽,220.0,found,False,False,False,False,CAUTION__ZEROES,244
